date_time_,date_,time_,open_,open_t,high_,low_,close_,volume_,turnover_,ratio
201807021500,20180702,930,119858.92325514603,120391.03556389618,121455.27171520615,119193.77998575591,120923.14787264632,675300.0,611346111.0,115.33809661865234
201807031500,20180703,930,120391.03556389618,115602.00171752548,120391.03556389618,113872.6222968254,114537.76556621552,1315520.0,1158545920.0,115.33809661865234
201807041500,20180704,930,115602.00171752548,114803.82748749542,115602.00171752548,112542.3357580452,115335.93979624558,1274839.0,1096657016.0,115.33809661865234
201807051500,20180705,930,114803.82748749542,114670.79652685547,116400.17594755554,114537.76556621552,114537.76556621552,711153.0,617278592.0,115.33809661865234
201807061500,20180706,930,114670.79652685547,114537.76556621552,116134.11402627564,113739.60286999511,114404.74613938521,835769.0,722169594.0,115.33809661865234
201807091500,20180709,930,114537.76556621552,115602.00171752548,116799.25729566574,112542.3357580452,115202.90883560562,988283.0,852071551.0,115.33809661865234
201807101500,20180710,930,115602.00171752548,119991.95421578598,120124.97364261627,115602.00171752548,120124.97364261627,1409955.0,1255007616.0,115.33809661865234
201807111500,20180711,930,119991.95421578598,116533.2069081955,119991.95421578598,118262.57479508592,119459.83037322617,896862.0,803038976.0,115.33809661865234
201807121500,20180712,930,116533.2069081955,118033.09937952575,117464.40056505584,115468.97075688552,116799.25729566574,851297.0,744765822.0,117.15280151367188
201807131500,20180713,930,118033.09937952575,122425.02904019164,122974.01878336488,118033.09937952575,121876.03929701843,1140492.0,1008658816.0,117.15280151367188
201807161500,20180716,930,122425.02904019164,121464.29406081849,122699.51805413819,121052.54882461854,121876.03929701843,603378.0,535401184.0,117.15280151367188
201807171500,20180717,930,121464.29406081849,119954.5693382721,122150.52831096498,119268.32337284547,119817.31311601869,689846.0,603427719.0,117.15280151367188
201807181500,20180718,930,119954.5693382721,120091.81384524536,120091.81384524536,118856.5781366455,119680.06860904541,375356.0,326396992.0,117.15280151367188
201807191500,20180719,930,120091.81384524536,120091.81384524536,121464.29406081849,119268.32337284547,119405.57959509888,525153.0,460697376.0,117.15280151367188
201807201500,20180720,930,120091.81384524536,119817.31311601869,120915.30431764526,119268.32337284547,119817.31311601869,461372.0,403674304.0,117.15280151367188
201807231500,20180723,930,119817.31311601869,124071.99826971132,126267.96895768434,118170.34388649903,125032.73324908447,1754277.0,1576843904.0,117.15280151367188
201807241500,20180724,930,124071.99826971132,128875.67316657717,129699.16363897706,124071.99826971132,129287.41840277711,1781688.0,1646028000.0,117.15280151367188
201807251500,20180725,930,128875.67316657717,129561.90741672362,131483.37737546995,128052.18269417725,129012.91767355042,1425894.0,1348746878.0,117.15280151367188
201807261500,20180726,930,129561.90741672362,129012.91767355042,129699.16363897706,128052.18269417725,128738.42865960387,614123.0,575752190.0,117.15280151367188
201807271500,20180727,930,129012.91767355042,127640.43745797728,130110.89715989685,126542.45797163085,126954.2032078308,833358.0,778429756.0,117.15280151367188
201807301500,20180730,930,127640.43745797728,127914.93818720398,128463.92793037719,125993.46822845764,126954.2032078308,515126.0,477527424.0,117.15280151367188
201807311500,20180731,930,127914.93818720398,128601.17243735047,130110.89715989685,127365.94844403077,128875.67316657717,706386.0,661767616.0,117.15280151367188
201808011500,20180801,930,128601.17243735047,129287.41840277711,130248.15338215027,126954.2032078308,129287.41840277711,720151.0,674484667.0,117.15280151367188
201808021500,20180802,930,129287.41840277711,125307.23397831115,130385.39788912355,125169.97775605775,125581.7229922577,814082.0,759282240.0,117.15280151367188
201808031500,20180803,930,125307.23397831115,122562.27354716492,125581.7229922577,121876.03929701843,122699.51805413819,931401.0,839272262.0,117.15280151367188
201808061500,20180806,930,122562.27354716492,122699.51805413819,124895.4887421112,122287.77281793824,122287.77281793824,476547.0,428641536.0,117.15280151367188
201808071500,20180807,930,122699.51805413819,122974.01878336488,124895.4887421112,122013.2838039917,122699.51805413819,554010.0,497906688.0,117.15280151367188
201808081500,20180808,930,122974.01878336488,125718.96749923096,125856.22372148436,121876.03929701843,125856.22372148436,690423.0,624359680.0,117.15280151367188
201808091500,20180809,930,125718.96749923096,124071.99826971132,125718.96749923096,124071.99826971132,124209.24277668456,578953.0,527526976.0,117.15280151367188
201808101500,20180810,930,124071.99826971132,127640.43745797728,128326.68342340393,123797.50925576477,127503.19295100404,806784.0,746469820.0,117.15280151367188
201808131500,20180813,930,127640.43745797728,125169.97775605775,127777.69368023072,125718.96749923096,126679.70247860413,424168.0,391366336.0,117.15280151367188
201808141500,20180814,930,125169.97775605775,123934.75376273802,125718.96749923096,122425.02904019164,124209.24277668456,818491.0,736947768.0,117.15280151367188
201808151500,20180815,930,123934.75376273802,123797.50925576477,124071.99826971132,122699.51805413819,123523.00852653808,430240.0,386334624.0,117.15280151367188
201808161500,20180816,930,123797.50925576477,119817.31311601869,123797.50925576477,120091.81384524536,120640.8035884186,670443.0,594759545.0,117.15280151367188
201808171500,20180817,930,119817.31311601869,121876.03929701843,122013.2838039917,118719.33362967224,120503.5590814453,638273.0,559523142.0,117.15280151367188
201808201500,20180820,930,121876.03929701843,122150.52831096498,122699.51805413819,120503.5590814453,120915.30431764526,649477.0,576683263.0,117.15280151367188
201808211500,20180821,930,122150.52831096498,123797.50925576477,123797.50925576477,121738.783074765,123523.00852653808,681322.0,609934715.0,117.15280151367188
201808221500,20180822,930,123797.50925576477,126816.95870085755,127091.44771480409,123797.50925576477,126679.70247860413,1264474.0,1163292802.0,117.15280151367188
201808231500,20180823,930,126816.95870085755,127640.43745797728,128189.43891643068,125307.23397831115,127503.19295100404,982434.0,909598720.0,117.15280151367188
201808241500,20180824,930,127640.43745797728,127777.69368023072,129287.41840277711,126679.70247860413,128463.92793037719,729075.0,680941372.0,117.15280151367188
201808271500,20180827,930,127777.69368023072,137522.28798093568,140953.4826622284,127640.43745797728,137659.53248790893,3040408.0,2995072000.0,117.15280151367188
201808281500,20180828,930,137522.28798093568,141914.21764160154,143149.44163492127,136836.04201550904,143149.44163492127,2218424.0,2251527680.0,117.15280151367188
201808291500,20180829,930,141914.21764160154,140678.98193300172,143149.44163492127,140678.98193300172,141227.97167617493,1289777.0,1331917828.0,117.15280151367188
201808301500,20180830,930,140678.98193300172,140953.4826622284,141776.96141934814,139306.5017174286,140953.4826622284,901883.0,923581575.0,117.15280151367188
201808311500,20180831,930,140953.4826622284,139032.01270348206,142051.46214857482,138345.76673805542,138894.75648122863,994918.0,1013877496.0,117.15280151367188
201809031500,20180903,930,139032.01270348206,138483.02296030882,141639.7169123749,138620.2674672821,139032.01270348206,1310865.0,1337898880.0,117.15280151367188
201809041500,20180904,930,138483.02296030882,139992.7476828552,141227.97167617493,138483.02296030882,139855.4914606018,711696.0,725303302.0,117.15280151367188
201809051500,20180905,930,139992.7476828552,141365.2161831482,144659.16635746765,138208.52223108214,143149.44163492127,1296342.0,1339756544.0,117.15280151367188
201809061500,20180906,930,141365.2161831482,137934.0215018555,141776.96141934814,137934.0215018555,137934.0215018555,1179453.0,1202345728.0,117.15280151367188
201809071500,20180907,930,137934.0215018555,137796.77699488218,139169.2572104553,136561.55300156248,136836.04201550904,711778.0,713975740.0,117.15280151367188
201809101500,20180910,930,137796.77699488218,137385.03175868225,139718.24695362855,136698.79750853576,137385.03175868225,809035.0,815151748.0,117.15280151367188
201809111500,20180911,930,137385.03175868225,135875.30703613587,138208.52223108214,135051.8282790161,135600.81802218934,636989.0,631174140.0,117.15280151367188
201809121500,20180912,930,135875.30703613587,135463.5617999359,137659.53248790893,134640.08304281617,136012.55154310915,712968.0,707337597.0,117.15280151367188
201809131500,20180913,930,135463.5617999359,138483.02296030882,136836.04201550904,134777.32754978942,135600.81802218934,564829.0,558399550.0,117.15280151367188
201809141500,20180914,930,138483.02296030882,136973.2865224823,138483.02296030882,135051.8282790161,136698.79750853576,999726.0,993389945.0,117.15280151367188
201809171500,20180917,930,136973.2865224823,134502.82682056277,136973.2865224823,134640.08304281617,135051.8282790161,619750.0,611422456.0,117.15280151367188
201809181500,20180918,930,134502.82682056277,133542.09184118957,134502.82682056277,132855.85759104308,132993.10209801636,517082.0,502609632.0,117.15280151367188
201809191500,20180919,930,133542.09184118957,137659.53248790893,138757.51197425538,133130.35832026976,138345.76673805542,1126807.0,1120867584.0,117.15280151367188
201809201500,20180920,930,137659.53248790893,140953.4826622284,141914.21764160154,137659.53248790893,140541.73742602844,1231549.0,1257191544.0,117.15280151367188
201809211500,20180921,930,140953.4826622284,140816.22643997497,142051.46214857482,139855.4914606018,140404.481203775,620348.0,636742790.0,117.15280151367188
201809251500,20180925,930,140816.22643997497,144384.67734352112,146855.13704544067,139718.24695362855,146443.39180924074,1624518.0,1707850496.0,117.15280151367188
201809261500,20180926,930,144384.67734352112,145619.90133684082,146580.636316214,143835.67588506773,144796.41086444093,977015.0,1030715772.0,117.15280151367188
201809271500,20180927,930,145619.90133684082,146168.89108001406,149874.58649053346,144384.67734352112,146992.38155241395,1490513.0,1600626173.0,117.15280151367188
201809281500,20180928,930,146168.89108001406,147953.11653178712,148639.35078193358,145208.15610064086,147404.12678861388,880363.0,942200384.0,117.15280151367188
201810081500,20181008,930,147953.11653178712,146855.13704544067,154678.2613873993,147953.11653178712,151658.80022702637,2110243.0,2331358208.0,117.15280151367188
201810091500,20181009,930,146855.13704544067,143561.18687112123,148090.36103876037,143423.94236414792,143423.94236414792,1686359.0,1793455232.0,117.15280151367188
201810101500,20181010,930,143561.18687112123,144659.16635746765,146717.88082318724,142600.45189174803,144933.66708669433,1064084.0,1117946493.0,117.15280151367188
201810111500,20181011,930,144659.16635746765,137934.0215018555,146306.1355869873,142463.20738477478,143423.94236414792,995200.0,1045666176.0,117.15280151367188
201810121500,20181012,930,137934.0215018555,136836.04201550904,139443.74622440187,133404.84733421632,135326.31729296266,1995144.0,1994186624.0,117.15280151367188
201810151500,20181015,930,136836.04201550904,142600.45189174803,141914.21764160154,135463.5617999359,141365.2161831482,1516810.0,1532651392.0,117.15280151367188
201810161500,20181016,930,142600.45189174803,139169.2572104553,143698.43137809448,138483.02296030882,138757.51197425538,1402685.0,1443043072.0,117.15280151367188
201810171500,20181017,930,139169.2572104553,144110.17661429444,144521.92185049437,139032.01270348206,142325.95116252135,1396921.0,1450020344.0,117.15280151367188
201810181500,20181018,930,144110.17661429444,141227.97167617493,144796.41086444093,139169.2572104553,141776.96141934814,1350890.0,1400306307.0,117.15280151367188
201810191500,20181019,930,141227.97167617493,136561.55300156248,141227.97167617493,138071.2777241089,138483.02296030882,1001156.0,1015654780.0,117.15280151367188
201810221500,20181022,930,136561.55300156248,148364.86176798708,147953.11653178712,136424.29677930908,147678.61580256044,2083667.0,2173571328.0,117.15280151367188
201810231500,20181023,930,148364.86176798708,153717.5264080261,157285.9655962921,148090.36103876037,153031.2804425995,2645543.0,2932714496.0,117.15280151367188
201810241500,20181024,930,153717.5264080261,149600.08576130678,153717.5264080261,147266.87056636048,148776.607004187,1602546.0,1759265920.0,117.15280151367188
201810251500,20181025,930,149600.08576130678,148227.60554573365,155501.74014451905,148227.60554573365,151521.5557200531,1829425.0,2026171904.0,117.15280151367188
201810261500,20181026,930,148227.60554573365,154952.7504013458,154952.7504013458,147404.12678861388,154952.7504013458,1685011.0,1855823744.0,117.15280151367188
201810291500,20181029,930,154952.7504013458,153717.5264080261,155089.99490831912,150560.82074067992,153443.02567879943,1299975.0,1448843527.0,117.15280151367188
201810301500,20181030,930,153717.5264080261,147953.11653178712,154266.51615119932,145757.1458438141,147541.37129558716,1591629.0,1725932544.0,117.15280151367188
201810311500,20181031,930,147953.11653178712,150286.3317267334,152070.54546322633,147266.87056636048,149600.08576130678,1501828.0,1641371774.0,117.15280151367188
201811011500,20181101,930,150286.3317267334,150835.3214699066,150560.82074067992,147541.37129558716,149737.33026828003,1152684.0,1252156796.0,117.15280151367188
201811021500,20181102,930,150835.3214699066,151521.5557200531,151384.31121307984,147678.61580256044,148639.35078193358,1542776.0,1679443456.0,117.15280151367188
201811051500,20181105,930,151521.5557200531,150286.3317267334,153168.52494957275,148639.35078193358,152207.80168547973,2212923.0,2439179264.0,117.15280151367188
201811061500,20181106,930,150286.3317267334,149188.34052510682,151384.31121307984,148502.10627496033,149874.58649053346,1291924.0,1409457151.0,117.15280151367188
201811071500,20181107,930,149188.34052510682,148639.35078193358,150011.8309975067,147266.87056636048,148776.607004187,735726.0,795322630.0,117.15280151367188
201811081500,20181108,930,148639.35078193358,149325.59674736022,150286.3317267334,147541.37129558716,148364.86176798708,785597.0,851487036.0,117.15280151367188
201811091500,20181109,930,149325.59674736022,146992.38155241395,150560.82074067992,148502.10627496033,149462.8412543335,793976.0,864744320.0,117.15280151367188
201811121500,20181112,930,146992.38155241395,143561.18687112123,146992.38155241395,142737.69639872134,144796.41086444093,1629269.0,1716198400.0,117.15280151367188
201811131500,20181113,930,143561.18687112123,142874.9409056946,145208.15610064086,142600.45189174803,144933.66708669433,920334.0,965756538.0,117.15280151367188
201811141500,20181114,930,142874.9409056946,144521.92185049437,146168.89108001406,142600.45189174803,144659.16635746765,1072498.0,1126736132.0,117.15280151367188
201811151500,20181115,930,144521.92185049437,143286.68614189452,144796.41086444093,143012.197127948,143286.68614189452,774240.0,810357760.0,117.15280151367188
201811161500,20181116,930,143286.68614189452,145619.90133684082,146031.64657304075,143012.197127948,145757.1458438141,901462.0,949991808.0,117.15280151367188
201811191500,20181119,930,145619.90133684082,145070.9115936676,147129.6260593872,143972.93210732116,145070.9115936676,1059593.0,1123173241.0,117.15280151367188
201811201500,20181120,930,145070.9115936676,147541.37129558716,149325.59674736022,145070.9115936676,148913.85151116026,1360887.0,1466899460.0,117.15280151367188
201811211500,20181121,930,147541.37129558716,144110.17661429444,148227.60554573365,144384.67734352112,145070.9115936676,1033878.0,1099654656.0,117.15280151367188
201811221500,20181122,930,144110.17661429444,146443.39180924074,146443.39180924074,143972.93210732116,145619.90133684082,666157.0,705638328.0,117.15280151367188
201811231500,20181123,930,146443.39180924074,144521.92185049437,146443.39180924074,143835.67588506773,144796.41086444093,500268.0,527103296.0,117.15280151367188
201811261500,20181126,930,144521.92185049437,141914.21764160154,145208.15610064086,141639.7169123749,141639.7169123749,700358.0,730667643.0,117.15280151367188
201811271500,20181127,930,141914.21764160154,142051.46214857482,143561.18687112123,141365.2161831482,141914.21764160154,516569.0,535963328.0,117.15280151367188
201811281500,20181128,930,142051.46214857482,139581.00244665527,142600.45189174803,139443.74622440187,139718.24695362855,733448.0,752824126.0,117.15280151367188
201811291500,20181129,930,139581.00244665527,142051.46214857482,141502.4724054016,139581.00244665527,141090.72716920165,537751.0,550820224.0,117.15280151367188
201811301500,20181130,930,142051.46214857482,140267.23669680176,142463.20738477478,139855.4914606018,139992.7476828552,485284.0,499068832.0,117.15280151367188
201812031500,20181203,930,140267.23669680176,145345.4123228943,142188.7066555481,139581.00244665527,142188.7066555481,594715.0,610571520.0,117.15280151367188
201812041500,20181204,930,145345.4123228943,145070.9115936676,146306.1355869873,143835.67588506773,145345.4123228943,1064097.0,1126374791.0,117.15280151367188
201812051500,20181205,930,145070.9115936676,143972.93210732116,145757.1458438141,144521.92185049437,145345.4123228943,534813.0,565743736.0,117.15280151367188
201812061500,20181206,930,143972.93210732116,142188.7066555481,144247.42112126772,142874.9409056946,143423.94236414792,581545.0,608133314.0,117.15280151367188
201812071500,20181207,930,142188.7066555481,141365.2161831482,142188.7066555481,140404.481203775,140678.98193300172,578866.0,594649664.0,117.15280151367188
201812101500,20181210,930,141365.2161831482,140267.23669680176,142463.20738477478,141090.72716920165,141090.72716920165,340216.0,351101376.0,117.15280151367188
201812111500,20181211,930,140267.23669680176,140129.9921898285,140953.4826622284,139032.01270348206,139581.00244665527,494819.0,504040640.0,117.15280151367188
201812121500,20181212,930,140129.9921898285,141365.2161831482,140816.22643997497,139581.00244665527,140404.481203775,299090.0,305389216.0,117.15280151367188
201812131500,20181213,930,141365.2161831482,140678.98193300172,141502.4724054016,139992.7476828552,140541.73742602844,366379.0,375402880.0,117.15280151367188
201812141500,20181214,930,140678.98193300172,141914.21764160154,143835.67588506773,139992.7476828552,142600.45189174803,790845.0,819920702.0,117.15280151367188
201812171500,20181217,930,141914.21764160154,139443.74622440187,141914.21764160154,139443.74622440187,139581.00244665527,526675.0,539262976.0,117.15280151367188
201812181500,20181218,930,139443.74622440187,139992.7476828552,141776.96141934814,138620.2674672821,141227.97167617493,571275.0,584679548.0,117.15280151367188
201812191500,20181219,930,139992.7476828552,139169.2572104553,141639.7169123749,138620.2674672821,138894.75648122863,537744.0,547157568.0,117.15280151367188
201812201500,20181220,930,139169.2572104553,136149.80776536255,139718.24695362855,135875.30703613587,136424.29677930908,598007.0,600090176.0,117.15280151367188
201812211500,20181221,930,136149.80776536255,132855.85759104308,136836.04201550904,132306.86784786987,133267.60282724304,990285.0,964202878.0,117.15280151367188
201812241500,20181224,930,132855.85759104308,129012.91767355042,133130.35832026976,128052.18269417725,129699.16363897706,1000617.0,944460346.0,117.15280151367188
201812251500,20181225,930,129012.91767355042,127503.19295100404,129699.16363897706,127914.93818720398,129287.41840277711,509118.0,477186912.0,117.15280151367188
201812261500,20181226,930,127503.19295100404,128326.68342340393,129424.66290975036,126542.45797163085,128189.43891643068,586615.0,545235584.0,117.15280151367188
201812271500,20181227,930,128326.68342340393,129699.16363897706,129287.41840277711,127228.7039370575,127640.43745797728,421141.0,393215136.0,117.15280151367188
201812281500,20181228,930,129699.16363897706,127777.69368023072,130248.15338215027,127365.94844403077,127365.94844403077,624593.0,586343740.0,117.15280151367188
201901021500,20190102,930,127777.69368023072,128875.67316657717,129836.40814595032,127777.69368023072,128738.42865960387,576604.0,541571008.0,117.15280151367188
201901031500,20190103,930,128875.67316657717,125993.46822845764,129287.41840277711,125718.96749923096,126130.7127354309,539386.0,498695104.0,117.15280151367188
201901041500,20190104,930,125993.46822845764,126816.95870085755,128052.18269417725,125718.96749923096,127365.94844403077,415538.0,384457696.0,117.15280151367188
201901071500,20190107,930,126816.95870085755,135051.8282790161,134777.32754978942,126816.95870085755,133816.59257041628,1481159.0,1422149888.0,117.15280151367188
201901081500,20190108,930,135051.8282790161,133542.09184118957,135051.8282790161,132306.86784786987,133679.34806344297,865688.0,841166462.0,117.15280151367188
201901091500,20190109,930,133542.09184118957,133679.34806344297,133679.34806344297,132169.6233408966,132581.3568618164,402388.0,389247808.0,117.15280151367188
201901101500,20190110,930,133679.34806344297,135463.5617999359,138345.76673805542,133130.35832026976,136424.29677930908,1233486.0,1229465094.0,117.15280151367188
201901111500,20190111,930,135463.5617999359,138757.51197425538,139992.7476828552,135463.5617999359,138620.2674672821,1071818.0,1079710976.0,117.15280151367188
201901141500,20190114,930,138757.51197425538,140267.23669680176,140129.9921898285,137934.0215018555,139992.7476828552,696365.0,708001788.0,117.15280151367188
201901151500,20190115,930,140267.23669680176,138757.51197425538,140678.98193300172,138208.52223108214,138757.51197425538,500444.0,507862880.0,117.15280151367188
201901161500,20190116,930,138757.51197425538,140541.73742602844,141090.72716920165,138620.2674672821,140541.73742602844,542161.0,553027328.0,117.15280151367188
201901171500,20190117,930,140541.73742602844,144659.16635746765,144110.17661429444,140541.73742602844,143835.67588506773,977699.0,1017495104.0,117.15280151367188
201901181500,20190118,930,144659.16635746765,141914.21764160154,144796.41086444093,139581.00244665527,140678.98193300172,882812.0,910212096.0,117.15280151367188
201901211500,20190121,930,141914.21764160154,141914.21764160154,143972.93210732116,141090.72716920165,143149.44163492127,738793.0,769973627.0,117.15280151367188
201901221500,20190122,930,141914.21764160154,141914.21764160154,143698.43137809448,141639.7169123749,141914.21764160154,659356.0,684465668.0,117.15280151367188
201901231500,20190123,930,141914.21764160154,141227.97167617493,143286.68614189452,140816.22643997497,141090.72716920165,424414.0,438991456.0,117.15280151367188
201901241500,20190124,930,141227.97167617493,142737.69639872134,143698.43137809448,141227.97167617493,142051.46214857482,537877.0,559384381.0,117.15280151367188
201901251500,20190125,930,142737.69639872134,144933.66708669433,144796.41086444093,142325.95116252135,144384.67734352112,679241.0,711495684.0,117.15280151367188
201901281500,20190128,930,144933.66708669433,151521.5557200531,151384.31121307984,144933.66708669433,150972.56597687988,2108362.0,2299718144.0,117.15280151367188
201901291500,20190129,930,151521.5557200531,150423.57623370667,152894.03593562622,149325.59674736022,150149.07550447996,1035910.0,1141853824.0,117.15280151367188
201901301500,20190130,930,150423.57623370667,150286.3317267334,151933.30095625305,147953.11653178712,150972.56597687988,826631.0,904847866.0,117.15280151367188
201901311500,20190131,930,150286.3317267334,150698.0652476532,153443.02567879943,149188.34052510682,150286.3317267334,712001.0,785204605.0,117.15280151367188
201902011500,20190201,930,150698.0652476532,153717.5264080261,153717.5264080261,150149.07550447996,152345.04619245298,831623.0,922602884.0,117.15280151367188
201902111500,20190211,930,153717.5264080261,152070.54546322633,154403.7606581726,150423.57623370667,153717.5264080261,1014270.0,1127216134.0,117.15280151367188
201902121500,20190212,930,152070.54546322633,153717.5264080261,153854.7709149994,150560.82074067992,153854.7709149994,801937.0,889951552.0,117.15280151367188
201902131500,20190213,930,153717.5264080261,153580.2701857727,155227.25113057252,151521.5557200531,153580.2701857727,959937.0,1071873086.0,117.15280151367188
201902141500,20190214,930,153580.2701857727,155089.99490831912,156599.7196308655,152619.53520639954,156187.9861099457,1137366.0,1280182144.0,117.15280151367188
201902151500,20190215,930,155089.99490831912,154129.25992894592,155501.74014451905,153580.2701857727,154403.7606581726,869185.0,977818112.0,117.15280151367188
201902181500,20190218,930,154129.25992894592,151658.80022702637,154129.25992894592,149600.08576130678,150286.3317267334,1100127.0,1213914371.0,117.15280151367188
201902191500,20190219,930,151658.80022702637,155913.485380719,155913.485380719,151521.5557200531,155913.485380719,1255522.0,1408279680.0,117.15280151367188
201902201500,20190220,930,155913.485380719,155501.74014451905,159481.92456898498,154266.51615119932,154678.2613873993,1270882.0,1445281408.0,117.15280151367188
201902211500,20190221,930,155501.74014451905,156187.9861099457,158109.45606869203,154541.00516514588,156599.7196308655,832630.0,949430780.0,117.15280151367188
201902221500,20190222,930,156187.9861099457,155776.2408737457,158521.18958961184,154815.50589437256,155913.485380719,754246.0,860591099.0,117.15280151367188
201902251500,20190225,930,155776.2408737457,160579.91577061155,158795.69031883852,153031.2804425995,158383.94508263853,1184048.0,1343020288.0,117.15280151367188
201902261500,20190226,930,160579.91577061155,172245.96831478272,173343.9595164093,158932.93482581177,172245.96831478272,2824935.0,3415946752.0,117.15280151367188
201902271500,20190227,930,172245.96831478272,167991.29487637023,172520.4690440094,166893.30367474366,167442.30513319702,2017545.0,2485673472.0,117.15280151367188
201902281500,20190228,930,167991.29487637023,170736.2435922363,173755.6930373291,166893.30367474366,170187.2538490631,1979014.0,2454404350.0,117.15280151367188
201903011500,20190301,930,170736.2435922363,171285.23333540955,173069.45878718264,168403.0401125702,169638.2641058899,1113100.0,1383110776.0,117.15280151367188
201903041500,20190304,930,171285.23333540955,174304.69449578246,175402.6739821289,167442.30513319702,175128.17325290223,1712679.0,2137669504.0,117.15280151367188
201903051500,20190305,930,174304.69449578246,177186.88771862185,183637.54356028748,173343.9595164093,178284.87892024842,2456830.0,3195011584.0,117.15280151367188
201903061500,20190306,930,177186.88771862185,179245.6138996216,182402.30785168763,176226.1644545288,179245.6138996216,1408422.0,1838251648.0,117.15280151367188
201903071500,20190307,930,179245.6138996216,179245.6138996216,180206.34887899476,176226.1644545288,179520.10291356812,1245760.0,1614670976.0,117.15280151367188
201903081500,20190308,930,179245.6138996216,171422.48955766295,179245.6138996216,172657.71355098268,174853.68423895567,1782057.0,2274150916.0,117.15280151367188
201903111500,20190311,930,171422.48955766295,168814.77363349,173892.94925958253,168265.7838903168,168814.77363349,1778162.0,2214572544.0,117.15280151367188
201903121500,20190312,930,168814.77363349,171422.48955766295,171285.23333540955,165520.8351744507,169089.27436271668,1157651.0,1416000384.0,117.15280151367188
201903131500,20190313,930,171422.48955766295,169363.77509194336,173343.9595164093,167991.29487637023,169638.2641058899,1411795.0,1757797248.0,117.15280151367188
201903141500,20190314,930,169363.77509194336,169226.51886968993,172245.96831478272,166481.57015382385,169775.50861286317,1269427.0,1568387582.0,117.15280151367188
201903151500,20190315,930,169226.51886968993,169363.77509194336,173069.45878718264,168540.28461954347,170598.99908526306,1057468.0,1316372990.0,117.15280151367188
201903181500,20190318,930,169363.77509194336,171971.4793008362,174030.19376655578,169363.77509194336,171559.73406463623,1045406.0,1311323008.0,117.15280151367188
201903191500,20190319,930,171971.4793008362,177324.14394087525,177598.63295482178,169226.51886968993,177186.88771862185,1486455.0,1882483584.0,117.15280151367188
201903201500,20190320,930,177324.14394087525,174030.19376655578,177598.63295482178,173206.7032941559,175539.91848910216,957196.0,1221118342.0,117.15280151367188
201903211500,20190321,930,174030.19376655578,175265.42947515566,176775.15419770204,173206.7032941559,174990.92874592895,929996.0,1185477114.0,117.15280151367188
201903221500,20190322,930,175265.42947515566,174167.43827352906,175677.16299607544,172932.21428020933,174167.43827352906,860141.0,1092506495.0,117.15280151367188
201903251500,20190325,930,174167.43827352906,170187.2538490631,174853.68423895567,171559.73406463623,172794.96977323608,713502.0,898629447.0,117.15280151367188
201903261500,20190326,930,170187.2538490631,167854.03865411683,170187.2538490631,166069.8249176239,166207.06942459717,1179883.0,1445560192.0,117.15280151367188
201903271500,20190327,930,167854.03865411683,167991.29487637023,168677.52912651672,164834.58920902407,166069.8249176239,935393.0,1136721280.0,117.15280151367188
201903281500,20190328,930,167991.29487637023,168952.02985574343,171147.9888284363,167305.0489109436,169912.76483511657,922827.0,1138302717.0,117.15280151367188
201903291500,20190329,930,168952.02985574343,168265.7838903168,168952.02985574343,166069.8249176239,167716.79414714355,732467.0,892530623.0,117.15280151367188
